station_id,date,station_name_first,river_name_first,lon_first,lat_first,DEM_first,Distance_to_River_first,Distance_to_Coast_first,temperature_2m_c_mean,temperature_2m_c_max,temperature_2m_c_min,temperature_2m_c_std,dewpoint_temperature_2m_c_mean,dewpoint_temperature_2m_c_std,precipitation_mm_sum,precipitation_mm_mean,precipitation_mm_max,rainy_day_sum,potential_evaporation_mm_sum,potential_evaporation_mm_mean,runoff_mm_sum,runoff_mm_max,wind_u_10m_ms_mean,wind_v_10m_ms_mean,wind_speed_10m_ms_mean,wind_speed_10m_ms_max,wind_speed_10m_ms_std,surface_pressure_hpa_mean,surface_pressure_hpa_min,surface_pressure_hpa_std,soil_moisture_layer1_vol_mean,soil_moisture_layer1_vol_min,soil_moisture_layer1_vol_std,solar_radiation_mj_m2_sum,solar_radiation_mj_m2_mean,salinity_max_max,salinity_max_mean,salinity_max_min,salinity_max_std,year,month,week,day_of_year,n_days,completeness_pct,mean_reliable,sal_p90_raw,source_format,coverage,quality_verified
CAIHOP,2023-02-12,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,26.438258924938413,26.871788279215536,26.12545229593917,0.2387562681714864,22.206278101603225,0.35440427294355,1.0368849297783806,0.1481264185397686,0.4086881875942083,7,106.17721825838088,15.168174036911555,3.5540834069252014,0.5392581224441528,-2.581240869703747,0.5023632163093203,2.6406874009407693,3.245312919281788,0.4970131525315782,1010.4403796968006,1009.8886637369792,0.4040778347010281,0.1981576283772786,0.1845804850260416,0.0097222338705845,150.759884,21.537126285714287,2.4,0.7285714285714285,0.1,0.8864052604279182,2023,2,6,43,7.0,1.0,True,1.8000000000000003,hourly_dense,1.0,True
CAIHOP,2023-02-19,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,26.34735169183643,26.554282124837243,25.82161420186361,0.2556902744437069,21.68663095746723,1.3948117308379913,20.27639976597584,2.8966285379965484,17.769770989048084,6,101.90434753894806,14.557763934135435,3.216758370399475,0.553518533706665,-1.932314021246773,-0.0112080971399942,1.9787477933088,3.310806703539717,0.9507770117209482,1011.3823400297618,1010.6964762369792,0.4210751351552501,0.1924591972714378,0.1712055206298828,0.0404009500243999,135.66836,19.381194285714287,1.8,0.7857142857142857,0.1,0.6669047194029329,2023,2,7,50,7.0,1.0,True,1.4400000000000002,hourly_dense,1.0,True
CAIHOP,2023-02-26,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,25.97497238885792,26.30051193237307,25.70178756713869,0.2363890264713671,21.284543972923668,1.2035950529516906,5.340268171551088,0.7628954530787269,3.685921430587769,7,97.26279973983765,13.894685677119664,2.7077943086624146,0.4298388957977295,-1.1930639914103918,-0.2488577706473214,1.298693527396307,1.7912998357912464,0.3833590921172479,1012.4186990792412,1010.8782926432292,1.3879904137704673,0.2680151803152901,0.2206675211588541,0.0385838967952005,145.157254,20.73675057142857,1.8,0.7857142857142857,0.1,0.6914443130833011,2023,2,8,57,7.0,1.0,True,1.56,hourly_dense,1.0,True
CAIHOP,2023-03-05,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,26.182632882254488,26.932062403361044,25.04250742594405,0.6574352001671735,20.307018443516345,1.3805744238376874,0.4414895319087005,0.0630699331298143,0.3979990032689784,7,122.4861815571785,17.498025936739786,2.32069194316864,0.3518164157867431,-2.2392386425109136,-0.1018840017772856,2.2853295361336263,2.8708375532151225,0.4334498264183722,1014.3393815104168,1013.569228515625,0.7898345306258133,0.1878773825509207,0.1693375905354817,0.014218865004513,156.14379562890625,22.30625651841518,5.2,2.957142857142857,0.1,1.784056373228476,2023,3,9,64,7.0,1.0,True,4.66,hourly_dense,1.0,True
CAIHOP,2023-03-12,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,25.55886775425505,25.81221478780111,25.316524759928427,0.1736895731479479,19.503648467290983,0.5305881055440448,0.204968509649461,0.0292812156642087,0.1957604263793655,7,132.82492756843567,18.974989652633667,2.006977796554565,0.3047436475753784,-2.720964704241072,0.4700363136473156,2.770426665701461,3.217393017887756,0.2442705717641833,1013.0769687034972,1012.181298828125,0.7147656212275071,0.1559987749372209,0.1499144236246744,0.0055092555710997,163.142227625,23.306032517857144,5.9,4.271428571428571,2.1,1.3996598226167738,2023,3,10,71,7.0,1.0,True,5.66,hourly_dense,1.0,True
CAIHOP,2023-03-19,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,26.5404482160296,27.28367640177413,25.751419321696005,0.5628411770322116,20.48988095238098,1.0308592353095876,0.0713276015922301,0.0101896573703185,0.0579098875164163,7,141.64894074201584,20.23556296314512,1.7389655113220213,0.264286994934082,-2.8992339826765514,0.6288538206191289,2.973949734374783,3.203206337468425,0.1481808639425719,1011.1322386532738,1009.8409602864584,0.8305827888699671,0.1429329826718284,0.1384741465250651,0.003491287740902,173.7980679375,24.82829541964286,2.2,1.2571428571428573,0.6,0.5255382728122435,2023,3,11,78,7.0,1.0,True,1.8400000000000003,hourly_dense,1.0,True
CAIHOP,2023-03-26,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,27.543853923252662,27.93480580647787,27.244908269246423,0.2504538340601883,22.5833493005662,0.5602201756540925,0.7614648018439139,0.1087806859777019,0.4128545521666638,7,116.71249568462372,16.67321366923196,1.5108287334442136,0.2292394638061523,-1.029519523893084,1.2206082798185804,1.664561465438055,2.175250496634012,0.2801508904836944,1009.2273042224704,1008.3611393229168,0.5468043774458207,0.1360106695265996,0.1340840657552083,0.0014070106693617,165.3332379375,23.61903399107143,2.5,1.6142857142857143,0.1,0.9494359227607576,2023,3,12,85,7.0,1.0,True,2.44,hourly_dense,1.0,True
CAIHOP,2023-04-02,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,27.97588637215753,28.382124201456747,27.57137260437014,0.2996420227590137,22.85500451950801,0.7695213422650622,3.934360130759984,0.5620514472514263,2.409943052139596,7,123.33159893751144,17.61879984821592,1.326113939285278,0.2007782459259033,-1.860442297799247,0.9124554736273628,2.1110641098670966,3.079226776881394,0.5902899840002193,1009.7918484933036,1008.776259765625,0.6481382104905662,0.1401245480492001,0.1369641621907552,0.0037095875939386,165.445776,23.635110857142855,1.8,0.5142857142857143,0.1,0.6440201120787338,2023,4,13,92,7.0,1.0,True,1.2600000000000002,hourly_dense,1.0,True
CAIHOP,2023-04-09,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,28.619801911853635,29.213497416178427,27.50107091267904,0.5750422515659911,23.378720946539023,0.3640510123967986,5.2119629608569085,0.7445661372652727,1.932953280345373,7,118.80254745483398,16.971792493547714,1.172065734863281,0.1815110445022583,-1.1664899871462866,0.9529240755807786,1.6201298996675166,2.489014502584193,0.4879110050857905,1010.1290529668898,1008.4142822265624,1.5040681268804308,0.1588639758882068,0.1501649220784505,0.0070765051016176,158.499272,22.642753142857142,2.7,1.7714285714285716,0.8,0.7674943772091227,2023,4,14,99,7.0,1.0,True,2.52,hourly_dense,1.0,True
CAIHOP,2023-04-16,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,28.83796953473776,29.46818186442061,27.671893056233728,0.6527970022525647,24.51862932840985,0.3243589793299653,29.854631422495004,4.264947346070715,16.872564848995353,7,98.67223352193832,14.096033360276904,1.159355044364929,0.2361536026000976,-0.6479435591470627,0.920041390827724,1.2309035840679192,2.0650997670989883,0.4600881937032283,1009.0317175874256,1008.1365462239582,0.7619916319417573,0.2064585912795293,0.1656080881754557,0.0613931708500595,147.012194,21.001742,0.5,0.19999999999999998,0.1,0.1732050807568877,2023,4,15,106,7.0,1.0,True,0.44000000000000006,hourly_dense,1.0,True
CAIHOP,2023-04-23,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,29.12324458530973,29.79895617167159,28.429313278198265,0.4531745301635844,24.64596900939944,0.372750334848479,8.625217854898892,1.2321739792712705,3.670945763587952,7,107.69764333963394,15.385377619947706,0.950030982494354,0.1490786671638488,-0.3477776845296224,1.3683699312664217,1.779944256091787,2.0179970970237484,0.1560718405601439,1007.750646623884,1005.837041015625,1.6474461392272703,0.2484056381952194,0.2159334818522135,0.0232124337079771,162.105784,23.157969142857144,0.8,0.34285714285714286,0.1,0.2760262237369417,2023,4,16,113,7.0,1.0,True,0.68,hourly_dense,1.0,True
CAIHOP,2023-04-30,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,29.62207683381581,29.86027043660482,29.218446985880576,0.2399800920504547,23.99251963297529,0.4004861669165244,3.7948713167565984,0.5421244738223712,1.2706875795629458,7,136.5307793021202,19.50439704316003,0.8241236209869381,0.1239031553268432,-2.514877046857561,0.4096642448788598,2.5531983445881328,3.0256015259688174,0.3725410147903402,1008.4686437406992,1008.1020133463542,0.4211035442595399,0.1801696050734746,0.1666876475016276,0.0134994511936016,167.530816,23.932973714285712,1.1,0.37142857142857144,0.1,0.4111540089159037,2023,4,17,120,7.0,1.0,True,0.9200000000000002,hourly_dense,1.0,True
CAIHOP,2023-05-07,Cái Hóp,,106.249944,10.06275,2.0,730.5477397131552,1074.1508273980894,30.205893907092893,31.28953577677413,29.814159011840843,0.5128681037958983,24.06612839471728,0.4753597941241211,4.861979616407552,0.6945685166296504,2.0623445510850047,7,141.9716700911522,20.281667155878885,0.7365345954895016,0.1087486743927002,-0.8773308311189923,0.8639532668249947,2.3409633371883736,3.3662042268294217,0.7710525473955748,1007.1329720052084,1004.6387369791668,1.8864823184697368,0.1586658841087704,0.15411376953125,0.0038889685671959,163.473428,23.35334685714286,3.0,2.2857142857142856,1.7,0.4913538149119954,2023,5,18,127,7.0,1.0,True,2.88,hourly_dense,1.0,True
