station_id,lat,lon,target_ym,target_year,target_month,s2_prev_start,s2_prev_end_exclusive,s2_valid_image_count,buffer_m,cloud_prob_threshold,B2_mean,B2_stdDev,B2_count,B3_mean,B3_stdDev,B3_count,B4_mean,B4_stdDev,B4_count,B8_mean,B8_stdDev,B8_count,B11_mean,B11_stdDev,B11_count,B12_mean,B12_stdDev,B12_count,NDVI_mean,NDVI_stdDev,NDVI_count,NDWI_mean,NDWI_stdDev,NDWI_count,MNDWI_mean,MNDWI_stdDev,MNDWI_count,EVI_mean,EVI_stdDev,EVI_count,SAVI_mean,SAVI_stdDev,SAVI_count,RVI_mean,RVI_stdDev,RVI_count,BI_mean,BI_stdDev,BI_count,BGRratio_mean,BGRratio_stdDev,BGRratio_count,SI_1_mean,SI_1_stdDev,SI_1_count,SI_2_mean,SI_2_stdDev,SI_2_count,SI_3_mean,SI_3_stdDev,SI_3_count,R_1_mean,R_1_stdDev,R_1_count,R_2_mean,R_2_stdDev,R_2_count,R_3_mean,R_3_stdDev,R_3_count,R_4_mean,R_4_stdDev,R_4_count,Red_SWIR1_ratio_mean,Red_SWIR1_ratio_stdDev,Red_SWIR1_ratio_count,SWIR1_mean,SWIR1_stdDev,SWIR1_count,SWIR2_mean,SWIR2_stdDev,SWIR2_count
TAN_AN,10.539013,106.425759,2021-03,2021,3,2021-02-01,2021-03-01,32,50,40,0.02977174975006415,0.0098264541797934,99,0.05413295083853997,0.010935113470997772,99,0.03968461934504428,0.012209370166122993,99,0.12155995074796645,0.06575211603151015,99,0.0663575168923637,0.03885569953037622,99,0.039833667402505546,0.028244673148606302,99,0.2529276061001172,0.3122888016518022,99,-0.18301883838375899,0.28968857367754075,99,0.06613171788939938,0.25465585016202147,99,0.1368499897670288,0.14530801087605705,99,0.12822876703640712,0.13801326055652793,99,2.3723816871554404,1.5571770305076384,99,0.14104369624302332,0.059531567456919766,99,2.1436426753280933,0.16370921969259813,99,0.045506524203999615,0.011468809811791568,99,0.06610435097913267,0.01588228151082824,99,0.151064473830792,0.058325818567681105,99,0.7794242401986735,0.05811623782028796,99,0.5894158478317952,0.4002346494319692,99,1.3490235678133442,0.12848935696708183,99,0.826961772525975,0.5322305169099468,99,1.0376376426471743,0.4798367979332223,99,0.0663575168923637,0.03885569953037622,99,0.039833667402505546,0.028244673148606302,99
TRAN_DE,9.528211111111112,106.20145555555555,2021-03,2021,3,2021-02-01,2021-03-01,32,50,40,0.10384921623233728,0.013030833674593106,98,0.11726019399390392,0.013859022577798481,98,0.12607360962417963,0.015965174548194714,98,0.1088976068989445,0.02711169400586203,98,0.08086567592086376,0.02773710219986861,98,0.06387126812904889,0.022929090337864576,98,-0.06259295991690934,0.10440295676110191,98,0.022268877094569355,0.1063424175150883,98,0.21314377566579804,0.16894668799084775,98,-0.025006382017969984,0.04651805533118394,98,-0.025889842850169775,0.045086765235669936,98,0.8994098961869381,0.17401275922271592,98,0.165593439839173,0.022905465339101472,98,1.770774876615804,0.11630448413958056,98,0.12153118325808979,0.014485462679124327,98,0.17242134016843497,0.02066987326271442,98,0.20883985179314266,0.026450585493646084,98,0.8338097269961218,0.07227602991315449,98,0.9315541645921296,0.17491223422821847,98,0.9369038517236902,0.052300212605975414,98,1.0738631080195402,0.28244703424703554,98,1.7257207685096814,0.5847469954101143,98,0.08086567592086376,0.02773710219986861,98,0.06387126812904889,0.022929090337864576,98
TRA_KHA,9.614763888888888,106.24315833333334,2021-03,2021,3,2021-02-01,2021-03-01,32,50,40,0.06264203822763088,0.01290792648268166,98,0.08430076091043608,0.01641814003661438,98,0.0722354178790405,0.013874758926736822,98,0.02569669712236101,0.006375735715962201,98,0.021757329855691836,0.003118078607312777,98,0.02052142487688114,0.002510773478092783,98,-0.47726950189494804,0.058941429759867804,98,0.5358633574476195,0.02731999319442001,98,0.5854301064033883,0.043864469719806634,98,-0.11688814597078379,0.01795080033130217,98,-0.11625127026612161,0.022713495669663377,98,0.3562109286376673,0.056424059482363335,98,0.08815613710400079,0.01749570602396579,98,2.048509406229871,0.24293942354714268,98,0.07794558792167292,0.014432410513080005,98,0.11114019389646129,0.020857026166324413,98,0.11411136038987098,0.021619025531075715,98,0.8774783567890557,0.14985216951628091,98,2.4631482358181147,0.19391186655006437,98,1.1710310461319173,0.10368762313456552,98,3.324182985944131,0.23757170036448522,98,3.3119825665609106,0.3120999978957678,98,0.021757329855691836,0.003118078607312777,98,0.02052142487688114,0.002510773478092783,98
TRA_VINH,9.975806,106.354472,2021-03,2021,3,2021-02-01,2021-03-01,32,50,40,0.1086277941663443,0.027455250863472114,100,0.12804754312253147,0.025410569286874334,100,0.11915406725865717,0.020008967339213948,100,0.11470628325539349,0.03923684537635041,100,0.09867530442394828,0.049235889071030305,100,0.08134042933768369,0.0436754874837117,100,-0.05234087121328166,0.1985487498028369,100,0.07640887048919195,0.22371724234351048,100,0.1572761895044574,0.2395653180027966,100,-0.028283622784170466,0.10504850863412482,100,-0.021016252242218945,0.09665347155676014,100,1.0064898089296332,0.5970227920020034,100,0.17673793323525147,0.026507441418535903,100,1.9311611485570122,0.23527468701722837,100,0.12331096222761384,0.021924734553234286,100,0.17552300645273233,0.031267644261068296,100,0.21536005545880188,0.027171229069852157,100,0.8821982957087691,0.1531187304129582,100,1.0742034667293479,0.4013334397514322,100,1.0503017183416379,0.09557297534847022,100,1.2738541627107944,0.4636188344589375,100,1.4285480895249743,0.4929689900010452,100,0.09867530442394828,0.049235889071030305,100,0.08134042933768369,0.0436754874837117,100
TUYEN_NHON,10.658176,106.19173,2021-03,2021,3,2021-02-01,2021-03-01,32,50,40,0.07811601125861746,0.023976454077073127,99,0.09674728337869419,0.024548441688948697,99,0.08482327596987801,0.02879954535808039,99,0.16331167473036573,0.06335858300227783,99,0.13101887734483042,0.07989719628053163,99,0.10371736164208883,0.07788175182091485,99,0.2735474073362564,0.1890397651456603,99,-0.20548784180589985,0.19712096720422898,99,-0.07160727204562431,0.2429556485404831,99,0.17435789677277555,0.11939548728358883,99,0.15128235989153788,0.10379053176764912,99,1.9979693264467926,0.7729792362749578,99,0.19497596417362947,0.057108473138282906,99,2.1241563094221876,0.181724747857887,99,0.09047494291832596,0.02674450860177522,99,0.12896677188016478,0.03752997496681224,99,0.21486428337312463,0.05928998611210243,99,0.9170342035211557,0.06585548928407818,99,0.5650867187072116,0.2753591031222911,99,1.1786771462579761,0.10384905832415654,99,0.7220788562072676,0.34201932249164585,99,0.8203493344753054,0.43386474247005896,99,0.13101887734483042,0.07989719628053163,99,0.10371736164208883,0.07788175182091485,99
VAM_KENH,10.273983,106.737017,2021-03,2021,3,2021-02-01,2021-03-01,32,50,40,0.07639119059912007,0.02173430662441051,99,0.09360389605969156,0.01851703791922186,99,0.09547663444766953,0.028980678569067247,99,0.1660701677238677,0.05079429155150171,99,0.08090765512967574,0.027551933123170117,99,0.0500645861640677,0.01270882720201705,99,0.241880735987527,0.2855729886412948,99,-0.24288191975330245,0.2449738989893008,99,0.10814910995289058,0.3003322128413982,99,0.13977760298868755,0.16920069477559602,99,0.13000472895986168,0.15468263495907048,99,2.19576790679317,1.555641212106161,99,0.19819649487424748,0.035825827308985286,99,1.8267870767222212,0.20121006114577297,99,0.09408789988430763,0.023275197705760364,99,0.13363269451375906,0.03282467050608431,99,0.22267521639735116,0.024595119994989097,99,0.7971374340711489,0.0847151036847761,99,0.5123566593835238,0.2509090501320641,99,1.0298448967616536,0.15618983721449697,99,0.6726033633308698,0.34624788500769726,99,1.5403321103645238,1.0555248652214129,99,0.08090765512967574,0.027551933123170117,99,0.0500645861640677,0.01270882720201705,99
XEO_RO,9.883454,106.4475831,2021-03,2021,3,2021-02-01,2021-03-01,32,50,40,0.058147515440770584,0.025946938775619474,94,0.08279891403440817,0.02799882066597136,94,0.07283637237160233,0.025434448290713663,94,0.15768544594253842,0.07857637656579936,94,0.0819813445340383,0.034579702653697884,94,0.05015789938106724,0.02609680244881458,94,0.2562925279386536,0.3736119745600018,94,-0.2006817041317538,0.3878309028768384,94,0.039533731918145326,0.3285474905807044,94,0.16058599492449302,0.19997985046543987,94,0.15262616300882534,0.18521152959891607,94,2.737451343422545,2.224143949640978,94,0.1908322764604822,0.053739944361397646,94,1.953299395094473,0.10349430978955834,94,0.07728597087576956,0.026600409765308527,94,0.11002213326029028,0.03767650499540687,94,0.20828714967879947,0.04390405399151519,94,0.7763067080338732,0.06798843680044715,94,0.6721416527034481,0.6084380291083097,94,1.1690009865104347,0.09208490681086172,94,0.8859302926037181,0.7424971457189373,94,1.2783056719358923,0.9159634428675659,94,0.0819813445340383,0.034579702653697884,94,0.05015789938106724,0.02609680244881458,94
XUAN_KHANH,10.790805555555556,106.40295277777778,2021-03,2021,3,2021-02-01,2021-03-01,32,50,40,0.050725710237757925,0.004055942463320081,99,0.06527808189200811,0.005861048568414836,99,0.05355936455721157,0.0060442160578576,99,0.03969669434485523,0.004464021837963512,99,0.02594414450864819,0.004686053048738156,99,0.018353575830437698,0.0026898033635545785,99,-0.2045283946910482,0.05636060320022919,99,0.25335077591801314,0.05261573127098339,99,0.44680497619095066,0.06740184312912391,99,-0.050983578168405666,0.015055137036624507,99,-0.05162580013001574,0.015323459292657285,99,0.664351009165159,0.08491089073452802,99,0.07616339759229773,0.00616722529917236,99,2.0893699270106034,0.06206818488131673,99,0.05920292474236552,0.005967500337340912,99,0.08460266566877751,0.008389158613565456,99,0.09324419686265513,0.008298846556461346,99,0.8906169243608513,0.040485221650889316,99,1.3387622431909474,0.1233417267123821,99,1.2019626129108987,0.03640889078640609,99,1.6941650142493374,0.17295051250480417,99,2.324695747181179,0.34047246069646997,99,0.02594414450864819,0.004686053048738156,99,0.018353575830437698,0.0026898033635545785,99
AN_THUAN,9.97638888888889,106.60502222222222,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.07685042217686294,0.002536096996589251,98,0.10474549321724097,0.002015375947585746,98,0.11228788621641465,0.002103880257362859,98,0.04914922492333739,0.001578296462170664,98,0.02404016702752706,6.509403385184288E-4,98,0.023132410824345497,0.0012363473057672672,98,-0.3911586593491152,0.013529714071877025,98,0.3590155730016021,0.013538521419407827,98,0.635138578195405,0.014764208059107428,98,-0.13706881817295183,0.003994552059251323,98,-0.14031632045120498,0.0034318680098690086,98,0.4377832061195663,0.014016222424027244,98,0.11841082791097773,0.0019905392379868723,98,1.6065745344636309,0.03311656371928099,98,0.1081402878926357,0.0015664808163412124,98,0.15334090527053557,0.002138629163244393,98,0.16090893779327547,0.0025147166905461348,98,0.6784998119576341,0.022981706658167282,98,1.5504911204733929,0.04787298776855947,98,0.9280747216086402,0.019046765782075398,98,2.121506391688226,0.06568766470173104,98,4.135233244092283,0.09399576699646238,98,0.02404016702752706,6.509403385184288E-4,98,0.023132410824345497,0.0012363473057672672,98
BEN_LUC,10.638366,106.47543,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.08181127831472813,0.0161383127351,99,0.09403624730624692,0.013411374835963745,99,0.0897497846059541,0.016113685891670556,99,0.10966040942103011,0.04484039964573108,99,0.098465195352751,0.046601345593811315,99,0.08124182220975201,0.04556926591679448,99,0.06296692306527449,0.2301315848125534,99,-0.04541712598581055,0.22523691256823625,99,0.01929487978286634,0.260345280814732,99,0.039973441244906815,0.11925806809250993,99,0.03878261807580504,0.10869902321226961,99,1.3282041660257498,0.7600224896819981,99,0.14700794450008434,0.03466761389528501,99,1.92304300712869,0.08080955720563085,99,0.09118048685634948,0.014280317347113134,99,0.1292789411905626,0.020055825756475108,99,0.17409240487900188,0.03087387839135359,99,0.8846663866764813,0.05179680725587669,99,0.854396637944123,0.3492753675980902,99,1.0447957422575986,0.05031826194539131,99,0.9998781956079597,0.38745893713605717,99,1.1049347641663552,0.4958718698052712,99,0.098465195352751,0.046601345593811315,99,0.08124182220975201,0.04556926591679448,99
BEN_TRAI,9.880838888888889,106.5289,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.07112096039859482,0.004503742404932124,96,0.09353705684211196,0.006182147338999377,96,0.09194737440877496,0.004935279052966256,96,0.03583100713174196,0.0044993533151771814,96,0.023908412085186567,0.0014561709924473308,96,0.021376873242426236,0.0014140223601110786,96,-0.3995937559597063,0.021737110875013513,96,0.435298210308126,0.04728270480139418,96,0.5748494239062185,0.029215088561393075,96,-0.13170157172812885,0.013570057065053378,96,-0.12323745409347835,0.008783862451392899,96,0.42927950384909913,0.022034328106860478,96,0.10102455122218736,0.005332066427779746,96,1.900999188920701,0.09771803131827293,96,0.09197972451639634,0.004736840610448857,96,0.13023706695776238,0.006523316654568006,96,0.13472898103981143,0.0066298726575808225,96,0.8383879637245533,0.06269008629919805,96,1.990330784520796,0.22136764891146235,96,1.0578670927376057,0.040957093887267426,96,2.567497168687327,0.29550403910723405,96,3.2865397547036004,0.33051592518806894,96,0.023908412085186567,0.0014561709924473308,96,0.021376873242426236,0.0014140223601110786,96
BINH_DAI,10.20401944,106.70562222,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.09250635628500507,0.0357154250951697,97,0.11864846253026241,0.03338416160738104,97,0.13246748193449603,0.03068680167624763,97,0.1331275935560609,0.059985144063746006,97,0.11131729101930553,0.0701583625250581,97,0.09734383843002468,0.06216409715890113,97,-0.03734769322240626,0.17614004743621806,97,-0.014471137016113531,0.16727258519799504,97,0.07430850386108251,0.22061608471942612,97,-0.0050302872935598575,0.08786739313138314,97,-0.008779969146043948,0.08778285200196567,97,0.9899555578953074,0.39699021490177855,97,0.1807916422548781,0.06283026022238188,97,1.597886464842895,0.1804470748383186,97,0.12502390414464667,0.03199375572401892,97,0.1778150805137539,0.04489566348797055,97,0.2255843041158493,0.06595283136658153,97,0.6932613894885994,0.11499697367675213,97,0.784144745155057,0.26787882287505754,97,0.9021252165291181,0.06695094461043165,97,1.0189302689934432,0.3535405632797985,97,1.3979777022494229,0.7200028915490486,97,0.11131729101930553,0.0701583625250581,97,0.09734383843002468,0.06216409715890113,97
CAU_NOI,10.477280555555556,106.58334444444444,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.07471095968731134,0.0056548049613744855,99,0.0966447523875952,0.003600680763891642,99,0.10001673055678678,0.004672005903168801,99,0.03519413155080661,0.005582588772613158,99,0.028362163598498975,0.0024210027655083705,99,0.022675692397389313,0.002140653277614776,99,-0.5275166341255673,0.028498983618315273,99,0.5213920600449773,0.032615212063001026,99,0.5810056320372643,0.023428004229074675,99,-0.13832589321258768,0.003050111722592708,99,-0.15417535491878223,0.0032103443434723386,99,0.3150408241648236,0.02526781738752249,99,0.10832946780397444,0.007192929943214924,99,1.7415546072091417,0.047714642505665185,99,0.09833505828539657,0.003957163318503859,99,0.1391456249895836,0.0056062291024192735,99,0.14853599590453023,0.008422389951550997,99,0.7157059508931843,0.028322745090991426,99,2.4113405268541337,0.2312550648868172,99,0.9847680226360302,0.025783181605809443,99,3.3757094052648418,0.33370219801852086,99,4.226509964732319,0.295660148302896,99,0.028362163598498975,0.0024210027655083705,99,0.022675692397389313,0.002140653277614776,99
CAU_QUAN,9.75845,106.11414166666664,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.11063134345787362,0.0197579787614361,96,0.14164466736418704,0.020947819374137144,96,0.159240113301626,0.02156278942149609,96,0.10408056560898322,0.02188294624613635,96,0.0767564841070213,0.02859642401944685,96,0.06694962383514645,0.02579567394642578,96,-0.21451073611890412,0.12419824963067605,96,0.15572884066266288,0.1283258590025024,96,0.3145352046123428,0.1922211131834637,96,-0.11321262100631697,0.06303935023605409,96,-0.10908460995864754,0.06012960702957488,96,0.6586953574647547,0.2303202847754172,96,0.17682265556803853,0.020974334472367902,96,1.5782059455926931,0.10056414239976073,96,0.15014802666931915,0.020898852181547786,96,0.21326381564776853,0.02950885953390469,96,0.23801984229803694,0.027323186009702887,96,0.6913963114968043,0.05750865722135174,96,1.0943283676576647,0.251907367287171,96,0.887774996164458,0.049714247554861125,96,1.4080705089783754,0.32567899145196755,96,2.369191084746267,0.8541341684891389,96,0.0767564841070213,0.02859642401944685,96,0.06694962383514645,0.02579567394642578,96
DAI_NGAI,9.734863888888889,106.0744722222222,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.12414775328950743,0.013790747538885907,96,0.1579063837729627,0.014726380545091606,96,0.17117877977917015,0.017243925807796445,96,0.10826226717758342,0.01519750364312998,96,0.07603699780752128,0.010032021400552631,96,0.06797226582162631,0.005224853363002929,96,-0.23042081981787002,0.11274183826567966,96,0.19101358176657554,0.10972876770166061,96,0.3488897351366895,0.09938292155850448,96,-0.13508827051851352,0.06324854316337213,96,-0.12180251123360501,0.059492912166895076,96,0.6394589095159747,0.2624717312783697,96,0.19293848461061425,0.004410019462354924,96,1.657309339785827,0.057195312234767426,96,0.16419559892957006,0.015685803553574823,96,0.23318668811007823,0.02239652928729794,96,0.25813644230114985,0.010894969371150679,96,0.7295094723166792,0.031656499435547075,96,1.2071988239422957,0.20669585932828274,96,0.9277998623527292,0.03288077234497025,96,1.5279850667665016,0.2438361595688604,96,2.2786760734417997,0.34470219443775574,96,0.07603699780752128,0.010032021400552631,96,0.06797226582162631,0.005224853363002929,96
GO_QUAO,9.723144444444443,105.27886111111113,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.05611254809783145,0.01309867414097085,97,0.06722367710817914,0.021528391242651216,97,0.05809771011428474,0.024240691192093492,97,0.08368479915393809,0.08643552114185345,97,0.08036691139323401,0.08083925523244877,97,0.06468663123034236,0.07012167811598023,97,0.020217433285727535,0.2535337351136127,97,0.05508990900477276,0.27630011341194144,97,0.053208071503773956,0.27542307198168825,97,0.04325999725509765,0.13559993326353498,97,0.03701373242918438,0.11917369395506922,97,1.228231112806428,0.8432610916908626,97,0.11251045340706274,0.08228769178602025,97,2.1708480718033973,0.2434371099378112,97,0.062422068559015984,0.022909993967068623,97,0.0889934220805447,0.032098550611722704,97,0.12809269278678992,0.08399856721513843,97,0.9960822234292849,0.1609152118778308,97,1.1434480490974543,0.5778931097626158,97,1.1871120560582442,0.10283443499408601,97,1.2895646668393994,0.6081602020009841,97,1.0421868844099673,0.4409285187418597,97,0.08036691139323401,0.08083925523244877,97,0.06468663123034236,0.07012167811598023,97
HOA_BINH,10.290253,106.592389,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.10539762452756572,0.03994574572824154,87,0.12945502770901518,0.0378740611982781,87,0.1501273847430392,0.03532636985894439,87,0.13097179160257522,0.06155889469536677,87,0.12088973934034826,0.09949660948222915,87,0.11472917011584319,0.09708096233549111,87,-0.09373719859266667,0.13334851715659993,87,0.008091480347775942,0.10155860410642736,87,0.16416927419021374,0.31519832861106606,87,-0.03767500219094708,0.08514271444330344,87,-0.04150068475395087,0.0724361036900564,87,0.8531638734033611,0.3281811852489325,87,0.18734556828993865,0.06848043003635555,87,1.5459775628431394,0.21314769054083096,87,0.1392345515692332,0.03634539301897377,87,0.19854688465961154,0.051076760592735776,87,0.24202138843434123,0.07326049431483135,87,0.6849971033337274,0.13336851731460447,87,0.8355530588323934,0.14963031635307078,87,0.8634436910927158,0.08649667558745067,87,1.0306512188592818,0.19278963351548545,87,2.1449365061844623,1.5392665198374913,87,0.12088973934034826,0.09949660948222915,87,0.11472917011584319,0.09708096233549111,87
HUNG_MY,9.883374,106.44775,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.058437334380163325,0.019905713536778665,98,0.08339924758335439,0.01970929741835758,98,0.08978408983435227,0.03097852117492266,98,0.1404744225256065,0.07317853348775187,98,0.07283492473074528,0.03637279988876749,98,0.050705541517398395,0.023108075360234476,98,0.15484644199411665,0.37465090738400963,98,-0.1588879206834897,0.3413715999760413,98,0.08124695660944807,0.3227158272029664,98,0.10063252718579088,0.19230134768626747,98,0.09823557271984076,0.1920047851705154,98,2.203299928477828,2.1740124152521987,98,0.17333634370892673,0.05702651495415184,98,1.6998178913409814,0.1619892647365747,98,0.08634331600688923,0.025019242216546878,98,0.12308676366629423,0.03556853642307796,98,0.20125882848475887,0.04699169317363493,98,0.6861125324923596,0.03946936806096004,98,0.6387595433090912,0.451450289674935,98,1.0117924455097087,0.14199893835171995,98,0.8824570391898449,0.5617331257910685,98,1.6422003139648949,1.300062123740874,98,0.07283492473074528,0.03637279988876749,98,0.050705541517398395,0.023108075360234476,98
HUONG_MY,9.980555555555556,106.3888888888889,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.08890694906522513,0.0161617511106726,96,0.11934650216955359,0.019094007207962848,96,0.11033236864455578,0.018393722293299632,96,0.034333471689881545,0.01308483353309859,96,0.033603364176190094,0.010290786068210708,96,0.02959448266409773,0.009506156488811712,96,-0.5406344246700839,0.0930786766322793,96,0.5550433156324596,0.10905584784213206,96,0.5186076110833614,0.08272422008045058,96,-0.1862351112106092,0.021182771595213278,96,-0.17499184741787258,0.015378883775300028,96,0.30416407642406085,0.08015226983424782,96,0.12450201311522718,0.02130146668378325,96,1.8112268594059282,0.1382171096895096,96,0.11449090157165674,0.01814736794788863,96,0.16289793697817226,0.0255234821000024,96,0.1666985173568941,0.027493289488245004,96,0.7866673862485137,0.07869059811495221,96,3.3737591795640327,13.213134118736575,96,1.0193510001078645,0.06358019914185702,96,4.426404495670702,14.378510798781653,96,3.3466066364074916,0.7158771980315521,96,0.033603364176190094,0.010290786068210708,96,0.02959448266409773,0.009506156488811712,96
LOC_THUAN,10.243055555555555,106.6,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.06896510945768078,0.0015579075958040665,98,0.09539113424777566,0.0015875839614374148,98,0.11601488020496722,0.0012712045896798342,98,0.053044724560415785,0.0031139014880913972,98,0.019044950149228277,9.039251092313178E-4,98,0.0179040440630127,8.71724838477792E-4,98,-0.38505547702046106,0.022596121231623967,98,0.34059986972731887,0.037167263497595866,98,0.6545769795375876,0.012295246591296579,98,-0.14147606089217135,0.006404999328560923,98,-0.1490164015704881,0.005916574330759778,98,0.44450588633103794,0.0238821072340961,98,0.11187247288135255,0.0019513764720634442,98,1.485217732676446,0.02658946062683643,98,0.10518877314514065,0.0012008349253113735,98,0.15023794756927847,0.001635737317260598,98,0.16120077486500836,0.0020922506397800687,98,0.6235834261038096,0.012258446545510747,98,1.4434620066870525,0.11195875743504184,98,0.8596282584013741,0.015147519470811813,98,2.0429391340975016,0.17000657736434654,98,5.361932036940603,0.21366760747561028,98,0.019044950149228277,9.039251092313178E-4,98,0.0179040440630127,8.71724838477792E-4,98
MY_HOA,10.222313,106.348934,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.0959510672803288,0.023855289324485596,99,0.11969257290605201,0.02264798264808171,99,0.12565760912356372,0.024526316860217775,99,0.1135176650578108,0.05977094125858691,99,0.1069830373024245,0.07179205945518823,99,0.09545983729322194,0.06854315022124735,99,-0.10579073536194798,0.2692216901752888,99,0.07211712090404021,0.2538797350626307,99,0.1287141188399655,0.3153312110422164,99,-0.035124616371384886,0.14742224801250625,99,-0.03863486999340767,0.13841834596572897,99,0.9655243863229654,0.7911804788976691,99,0.1714446950130236,0.04534983141495327,99,1.713498692852856,0.12033960013850423,99,0.12199883693588967,0.023287200020460794,99,0.17305447101170893,0.03285250365090221,99,0.21412456903312937,0.04028807652145965,99,0.7502736134162736,0.08052448398941187,99,1.0457242901053814,0.4196455452677486,99,0.963203942704131,0.058419887816279076,99,1.2819222420529468,0.506338054676924,99,1.60829726912552,0.7939265285460769,99,0.1069830373024245,0.07179205945518823,99,0.09545983729322194,0.06854315022124735,99
SON_DOC,10.054167,106.463889,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.07433093357442805,0.007095077165803197,99,0.10291683715513826,0.007183562405241754,99,0.12987310913943542,0.00696455068969985,99,0.06291087415724132,0.006414545618236139,99,0.015903396147433687,0.004218623694604386,99,0.014331221394009639,0.003364882240386809,99,-0.3487114637113493,0.02453435404460878,99,0.242439821486795,0.02079136135987978,99,0.7362025288596763,0.04609620192578718,99,-0.13029643563292384,0.004408486349971511,99,-0.1450136952871128,0.005792079786599415,99,0.48339176246343313,0.02702212870470822,99,0.12064598866698568,0.009333686379690457,99,1.3634143564528245,0.04855344255277008,99,0.11559934857127399,0.0069731100008959815,99,0.16572447012585573,0.00970578573754794,99,0.17728791246701317,0.011263410356359308,99,0.5713365370490938,0.028890877393407614,99,1.1829305618143129,0.03760959813569477,99,0.7920778161453041,0.023874700546258794,99,1.6421165587352784,0.07243313093002594,99,8.636660562087192,1.8442767006599639,99,0.015903396147433687,0.004218623694604386,99,0.014331221394009639,0.003364882240386809,99
TAN_AN,10.539013,106.425759,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.0669751164879471,0.017989701490134482,99,0.085915269379647,0.017973100887361877,99,0.08148426432121884,0.017509004990530586,99,0.09525903910180522,0.04883403353472216,99,0.07162478921187984,0.03326641779704678,99,0.05333864762795403,0.023129870276038994,99,0.029220825036819942,0.24085071441682082,99,3.2659072358936597E-4,0.23701426881061402,99,0.1302847486215698,0.23060546169119664,99,0.020772283084415664,0.11766409932401393,99,0.02069897149306456,0.11380151243443636,99,1.2524727510110296,0.9641763088554393,99,0.13139891589505454,0.03960628363169181,99,1.8754535446572236,0.15070287461385995,99,0.08382872784653662,0.017781046232263162,99,0.11882858322452713,0.025104182968549257,99,0.15620784260894982,0.03600262067410167,99,0.8003653827160655,0.08712781068020163,99,0.8498749319177297,0.3240866659602238,99,1.0739327792236373,0.07045406918546766,99,1.0825273543751426,0.3866811644383778,99,1.3093040433979395,0.46429858031028565,99,0.07162478921187984,0.03326641779704678,99,0.05333864762795403,0.023129870276038994,99
TRAN_DE,9.528211111111112,106.20145555555555,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.13330402871320296,0.021264761210673357,20,0.158100753749584,0.022501272957795748,20,0.17757180439425516,0.028747513123832294,20,0.14612137151764823,0.03937000909198169,20,0.14534700872597991,0.023617192330497392,20,0.13495198499489497,0.02462411597079439,20,-0.10898432495619553,0.07502639774443517,20,0.05356225181278167,0.09667976635147194,20,0.04203867415806369,0.10481198047851256,20,-0.06773772869598611,0.04535230250962194,20,-0.059338479811276636,0.038325467793873406,20,0.8121080993105481,0.11900190038911941,20,0.21638361082148252,0.04023616713836961,20,1.6486232679873911,0.09380179710896425,20,0.16744050242561892,0.025022827143753958,20,0.2379133364628052,0.03586064416889094,20,0.2800307487413601,0.048987793635991574,20,0.7520096505105078,0.04980440666896611,20,0.9522866650728078,0.17800951963284634,20,0.896613605489264,0.04898363742306543,20,1.1384278341440053,0.22851488710297307,20,1.2429686626521024,0.3234250464968307,20,0.14534700872597991,0.023617192330497392,20,0.13495198499489497,0.02462411597079439,20
TRA_KHA,9.614763888888888,106.24315833333334,2021-04,2021,4,2021-03-01,2021-04-01,40,50,40,0.11212943348814372,0.008021888236239722,98,0.1319134239733163,0.011175437350517818,98,0.1187664499366538,0.017063104592801182,98,0.06650726501509568,0.006647202574026529,98,0.05001007128064564,0.0132018343669911,98,0.044823864549201994,0.012436285737515632,98,-0.3181456110514272,0.025293090722009342,98,0.324816408033947,0.01826158932863767,98,0.4436139583881178,0.05257416319785794,98,-0.14106595059263322,0.01073439554415361,98,-0.11690852606916911,0.01592418925674461,98,0.518070876678412,0.02999441589328824,98,0.14788665116956626,0.013058682185506196,98,1.8489957662955365,0.07975506011119776,98,0.1250830895320937,0.014133690034662581,98,0.17777359303601556,0.019547774739472123,98,0.19021945908313428,0.02076005139770917,98,0.8459297122839334,0.04800219652528658,98,1.6330522572597517,0.07171502432446021,98,1.0078776647948164,0.03301666193845324,98,1.9644075692817777,0.07607398092617343,98,2.5487184382099333,0.3011518995053016,98,0.05001007128064564,0.0132018343669911,98,0.044823864549201994,0.012436285737515632,98
