station_id,target_date,target,input_start,input_end,split
HUONG_MY,2021-03-11,10.699999809265137,2021-02-03,2021-03-04,train
HUONG_MY,2021-03-12,9.300000190734863,2021-02-04,2021-03-05,train
HUONG_MY,2021-03-13,9.899999618530273,2021-02-05,2021-03-06,train
HUONG_MY,2021-03-16,6.400000095367432,2021-02-08,2021-03-09,train
HUONG_MY,2021-03-17,5.5,2021-02-09,2021-03-10,train
HUONG_MY,2021-03-22,2.700000047683716,2021-02-14,2021-03-15,train
HUONG_MY,2021-03-23,3.4000000953674316,2021-02-15,2021-03-16,train
HUONG_MY,2021-03-30,7.199999809265137,2021-02-22,2021-03-23,train
HUONG_MY,2021-03-31,6.300000190734863,2021-02-23,2021-03-24,train
HUONG_MY,2021-04-01,4.900000095367432,2021-02-24,2021-03-25,train
HUONG_MY,2021-04-05,4.699999809265137,2021-02-28,2021-03-29,train
HUONG_MY,2021-04-06,5.900000095367432,2021-03-01,2021-03-30,train
HUONG_MY,2021-04-12,7.5,2021-03-07,2021-04-05,train
HUONG_MY,2021-04-13,6.0,2021-03-08,2021-04-06,train
HUONG_MY,2021-04-14,4.699999809265137,2021-03-09,2021-04-07,train
HUONG_MY,2021-04-20,2.5999999046325684,2021-03-15,2021-04-13,train
HUONG_MY,2021-04-21,2.5999999046325684,2021-03-16,2021-04-14,train
HUONG_MY,2021-04-25,7.099999904632568,2021-03-20,2021-04-18,train
HUONG_MY,2021-04-26,8.600000381469727,2021-03-21,2021-04-19,train
HUONG_MY,2021-04-28,8.300000190734863,2021-03-23,2021-04-21,train
HUONG_MY,2021-04-29,6.599999904632568,2021-03-24,2021-04-22,train
HUONG_MY,2021-04-30,4.900000095367432,2021-03-25,2021-04-23,train
HUONG_MY,2021-05-04,2.9000000953674316,2021-03-29,2021-04-27,train
HUONG_MY,2021-05-05,3.0999999046325684,2021-03-30,2021-04-28,train
HUONG_MY,2021-05-06,2.700000047683716,2021-03-31,2021-04-29,train
HUONG_MY,2021-05-10,3.0999999046325684,2021-04-04,2021-05-03,train
HUONG_MY,2021-05-11,3.0999999046325684,2021-04-05,2021-05-04,train
HUONG_MY,2021-05-19,0.8999999761581421,2021-04-13,2021-05-12,train
HUONG_MY,2021-05-20,1.600000023841858,2021-04-14,2021-05-13,train
HUONG_MY,2021-05-21,1.5,2021-04-15,2021-05-14,train
HUONG_MY,2021-05-26,3.0999999046325684,2021-04-20,2021-05-19,train
HUONG_MY,2021-05-27,1.7999999523162842,2021-04-21,2021-05-20,train
HUONG_MY,2021-05-28,0.8999999761581421,2021-04-22,2021-05-21,train
HUONG_MY,2021-05-31,0.4000000059604645,2021-04-25,2021-05-24,train
LOC_THUAN,2020-02-07,14.300000190734863,2020-01-02,2020-01-31,train
LOC_THUAN,2020-02-08,14.600000381469727,2020-01-03,2020-02-01,train
LOC_THUAN,2020-02-10,14.899999618530273,2020-01-05,2020-02-03,train
LOC_THUAN,2020-02-11,15.300000190734863,2020-01-06,2020-02-04,train
LOC_THUAN,2020-02-12,16.200000762939453,2020-01-07,2020-02-05,train
LOC_THUAN,2020-02-16,15.699999809265137,2020-01-11,2020-02-09,train
LOC_THUAN,2020-02-17,16.0,2020-01-12,2020-02-10,train
LOC_THUAN,2020-02-20,11.800000190734863,2020-01-15,2020-02-13,train
LOC_THUAN,2020-02-21,13.600000381469727,2020-01-16,2020-02-14,train
LOC_THUAN,2020-02-24,12.800000190734863,2020-01-19,2020-02-17,train
LOC_THUAN,2020-02-25,14.600000381469727,2020-01-20,2020-02-18,train
LOC_THUAN,2020-02-28,14.699999809265137,2020-01-23,2020-02-21,train
LOC_THUAN,2020-02-29,15.300000190734863,2020-01-24,2020-02-22,train
LOC_THUAN,2020-03-03,13.0,2020-01-27,2020-02-25,train
LOC_THUAN,2020-03-04,12.600000381469727,2020-01-28,2020-02-26,train
LOC_THUAN,2020-03-07,14.699999809265137,2020-01-31,2020-02-29,train
LOC_THUAN,2020-03-08,15.5,2020-02-01,2020-03-01,train
LOC_THUAN,2020-03-09,15.199999809265137,2020-02-02,2020-03-02,train
LOC_THUAN,2020-03-11,15.399999618530273,2020-02-04,2020-03-04,train
LOC_THUAN,2020-03-12,15.899999618530273,2020-02-05,2020-03-05,train
LOC_THUAN,2020-03-17,17.200000762939453,2020-02-10,2020-03-10,train
LOC_THUAN,2020-03-18,17.0,2020-02-11,2020-03-11,train
LOC_THUAN,2020-03-19,15.5,2020-02-12,2020-03-12,train
LOC_THUAN,2020-03-23,15.0,2020-02-16,2020-03-16,train
LOC_THUAN,2020-03-24,14.899999618530273,2020-02-17,2020-03-17,train
LOC_THUAN,2020-03-25,13.699999809265137,2020-02-18,2020-03-18,train
LOC_THUAN,2020-03-29,13.5,2020-02-22,2020-03-22,train
LOC_THUAN,2020-03-30,12.800000190734863,2020-02-23,2020-03-23,train
LOC_THUAN,2020-04-02,15.800000190734863,2020-02-26,2020-03-26,train
LOC_THUAN,2020-04-03,16.0,2020-02-27,2020-03-27,train
LOC_THUAN,2020-04-04,15.0,2020-02-28,2020-03-28,train
LOC_THUAN,2020-04-08,16.200000762939453,2020-03-03,2020-04-01,train
LOC_THUAN,2020-04-09,17.299999237060547,2020-03-04,2020-04-02,train
LOC_THUAN,2020-04-10,17.799999237060547,2020-03-05,2020-04-03,train
LOC_THUAN,2020-04-15,15.899999618530273,2020-03-10,2020-04-08,train
LOC_THUAN,2020-04-16,16.100000381469727,2020-03-11,2020-04-09,train
LOC_THUAN,2020-04-17,15.399999618530273,2020-03-12,2020-04-10,train
LOC_THUAN,2020-04-21,12.899999618530273,2020-03-16,2020-04-14,train
LOC_THUAN,2020-04-22,12.399999618530273,2020-03-17,2020-04-15,train
LOC_THUAN,2020-04-23,13.100000381469727,2020-03-18,2020-04-16,train
LOC_THUAN,2020-04-26,15.699999809265137,2020-03-21,2020-04-19,train
LOC_THUAN,2020-04-27,15.899999618530273,2020-03-22,2020-04-20,train
LOC_THUAN,2020-04-28,16.0,2020-03-23,2020-04-21,train
LOC_THUAN,2020-05-01,15.699999809265137,2020-03-26,2020-04-24,train
LOC_THUAN,2020-05-02,14.899999618530273,2020-03-27,2020-04-25,train
LOC_THUAN,2020-05-07,13.800000190734863,2020-04-01,2020-04-30,train
LOC_THUAN,2020-05-08,13.600000381469727,2020-04-02,2020-05-01,train
LOC_THUAN,2020-05-09,13.800000190734863,2020-04-03,2020-05-02,train
LOC_THUAN,2020-05-13,13.899999618530273,2020-04-07,2020-05-06,train
LOC_THUAN,2020-05-14,13.800000190734863,2020-04-08,2020-05-07,train
LOC_THUAN,2020-05-17,13.899999618530273,2020-04-11,2020-05-10,train
LOC_THUAN,2020-05-18,13.800000190734863,2020-04-12,2020-05-11,train
LOC_THUAN,2020-05-19,12.0,2020-04-13,2020-05-12,train
LOC_THUAN,2020-05-23,11.699999809265137,2020-04-17,2020-05-16,train
LOC_THUAN,2020-05-24,11.699999809265137,2020-04-18,2020-05-17,train
LOC_THUAN,2020-05-25,11.0,2020-04-19,2020-05-18,train
LOC_THUAN,2020-05-30,8.899999618530273,2020-04-24,2020-05-23,train
LOC_THUAN,2020-05-31,8.800000190734863,2020-04-25,2020-05-24,train
LOC_THUAN,2020-06-02,10.399999618530273,2020-04-27,2020-05-26,train
LOC_THUAN,2020-06-03,9.699999809265137,2020-04-28,2020-05-27,train
LOC_THUAN,2020-06-06,8.699999809265137,2020-05-01,2020-05-30,train
LOC_THUAN,2020-06-07,8.199999809265137,2020-05-02,2020-05-31,train
LOC_THUAN,2020-06-10,7.199999809265137,2020-05-05,2020-06-03,train
LOC_THUAN,2020-06-11,6.5,2020-05-06,2020-06-04,train
LOC_THUAN,2020-06-14,11.399999618530273,2020-05-09,2020-06-07,train
LOC_THUAN,2020-06-15,10.699999809265137,2020-05-10,2020-06-08,train
LOC_THUAN,2020-06-16,10.899999618530273,2020-05-11,2020-06-09,train
LOC_THUAN,2020-06-19,9.100000381469727,2020-05-14,2020-06-12,train
LOC_THUAN,2020-06-20,8.0,2020-05-15,2020-06-13,train
LOC_THUAN,2020-06-24,6.099999904632568,2020-05-19,2020-06-17,train
LOC_THUAN,2020-06-25,6.0,2020-05-20,2020-06-18,train
LOC_THUAN,2020-06-29,5.0,2020-05-24,2020-06-22,train
LOC_THUAN,2020-06-30,4.400000095367432,2020-05-25,2020-06-23,train
LOC_THUAN,2021-01-01,2.700000047683716,2020-11-26,2020-12-25,train
LOC_THUAN,2021-01-02,5.699999809265137,2020-11-27,2020-12-26,train
LOC_THUAN,2021-01-06,4.099999904632568,2020-12-01,2020-12-30,train
LOC_THUAN,2021-01-07,3.0,2020-12-02,2020-12-31,train
LOC_THUAN,2021-01-12,6.300000190734863,2020-12-07,2021-01-05,train
LOC_THUAN,2021-01-13,7.300000190734863,2020-12-08,2021-01-06,train
LOC_THUAN,2021-01-14,7.099999904632568,2020-12-09,2021-01-07,train
LOC_THUAN,2021-01-20,2.0999999046325684,2020-12-15,2021-01-13,train
LOC_THUAN,2021-01-21,4.0,2020-12-16,2021-01-14,train
LOC_THUAN,2021-01-27,11.199999809265137,2020-12-22,2021-01-20,train
LOC_THUAN,2021-01-28,13.699999809265137,2020-12-23,2021-01-21,train
LOC_THUAN,2021-01-30,11.600000381469727,2020-12-25,2021-01-23,train
LOC_THUAN,2021-01-31,11.699999809265137,2020-12-26,2021-01-24,train
LOC_THUAN,2021-02-01,10.399999618530273,2020-12-27,2021-01-25,train
LOC_THUAN,2021-02-07,6.900000095367432,2021-01-02,2021-01-31,train
LOC_THUAN,2021-02-08,8.300000190734863,2021-01-03,2021-02-01,train
LOC_THUAN,2021-02-11,8.100000381469727,2021-01-06,2021-02-04,train
LOC_THUAN,2021-02-12,8.300000190734863,2021-01-07,2021-02-05,train
LOC_THUAN,2021-02-13,8.199999809265137,2021-01-08,2021-02-06,train
LOC_THUAN,2021-02-18,6.900000095367432,2021-01-13,2021-02-11,train
LOC_THUAN,2021-02-19,6.699999809265137,2021-01-14,2021-02-12,train
LOC_THUAN,2021-02-22,9.0,2021-01-17,2021-02-15,train
LOC_THUAN,2021-02-23,9.800000190734863,2021-01-18,2021-02-16,train
LOC_THUAN,2021-02-26,9.0,2021-01-21,2021-02-19,train
LOC_THUAN,2021-02-27,9.199999809265137,2021-01-22,2021-02-20,train
LOC_THUAN,2021-03-01,12.600000381469727,2021-01-24,2021-02-22,train
LOC_THUAN,2021-03-02,12.100000381469727,2021-01-25,2021-02-23,train
LOC_THUAN,2021-03-03,13.699999809265137,2021-01-26,2021-02-24,train
LOC_THUAN,2021-03-07,11.800000190734863,2021-01-30,2021-02-28,train
LOC_THUAN,2021-03-08,10.399999618530273,2021-01-31,2021-03-01,train
LOC_THUAN,2021-03-11,12.600000381469727,2021-02-03,2021-03-04,train
LOC_THUAN,2021-03-12,12.0,2021-02-04,2021-03-05,train
LOC_THUAN,2021-03-13,12.800000190734863,2021-02-05,2021-03-06,train
LOC_THUAN,2021-03-16,13.0,2021-02-08,2021-03-09,train
LOC_THUAN,2021-03-17,13.5,2021-02-09,2021-03-10,train
LOC_THUAN,2021-03-22,12.800000190734863,2021-02-14,2021-03-15,train
LOC_THUAN,2021-03-23,9.5,2021-02-15,2021-03-16,train
LOC_THUAN,2021-03-30,12.800000190734863,2021-02-22,2021-03-23,train
LOC_THUAN,2021-03-31,13.199999809265137,2021-02-23,2021-03-24,train
LOC_THUAN,2021-04-01,11.800000190734863,2021-02-24,2021-03-25,train
LOC_THUAN,2021-04-05,13.899999618530273,2021-02-28,2021-03-29,train
LOC_THUAN,2021-04-06,13.300000190734863,2021-03-01,2021-03-30,train
LOC_THUAN,2021-04-12,12.399999618530273,2021-03-07,2021-04-05,train
LOC_THUAN,2021-04-13,12.100000381469727,2021-03-08,2021-04-06,train
LOC_THUAN,2021-04-14,12.199999809265137,2021-03-09,2021-04-07,train
LOC_THUAN,2021-04-20,9.199999809265137,2021-03-15,2021-04-13,train
LOC_THUAN,2021-04-21,9.600000381469727,2021-03-16,2021-04-14,train
LOC_THUAN,2021-04-25,11.699999809265137,2021-03-20,2021-04-18,train
LOC_THUAN,2021-04-26,12.699999809265137,2021-03-21,2021-04-19,train
LOC_THUAN,2021-04-28,10.300000190734863,2021-03-23,2021-04-21,train
LOC_THUAN,2021-04-29,11.800000190734863,2021-03-24,2021-04-22,train
LOC_THUAN,2021-04-30,11.800000190734863,2021-03-25,2021-04-23,train
LOC_THUAN,2021-05-04,12.199999809265137,2021-03-29,2021-04-27,train
LOC_THUAN,2021-05-05,10.800000190734863,2021-03-30,2021-04-28,train
LOC_THUAN,2021-05-06,9.5,2021-03-31,2021-04-29,train
LOC_THUAN,2021-05-10,7.300000190734863,2021-04-04,2021-05-03,train
LOC_THUAN,2021-05-11,7.099999904632568,2021-04-05,2021-05-04,train
LOC_THUAN,2021-05-19,5.5,2021-04-13,2021-05-12,train
LOC_THUAN,2021-05-20,4.800000190734863,2021-04-14,2021-05-13,train
LOC_THUAN,2021-05-21,5.0,2021-04-15,2021-05-14,train
LOC_THUAN,2021-05-26,6.599999904632568,2021-04-20,2021-05-19,train
LOC_THUAN,2021-05-27,6.400000095367432,2021-04-21,2021-05-20,train
LOC_THUAN,2021-05-28,4.300000190734863,2021-04-22,2021-05-21,train
LOC_THUAN,2021-05-31,4.5,2021-04-25,2021-05-24,train
MY_HOA,2020-02-07,11.399999618530273,2020-01-02,2020-01-31,train
MY_HOA,2020-02-08,11.600000381469727,2020-01-03,2020-02-01,train
MY_HOA,2020-02-10,13.300000190734863,2020-01-05,2020-02-03,train
MY_HOA,2020-02-11,14.199999809265137,2020-01-06,2020-02-04,train
MY_HOA,2020-02-12,13.800000190734863,2020-01-07,2020-02-05,train
MY_HOA,2020-02-16,10.0,2020-01-11,2020-02-09,train
MY_HOA,2020-02-17,12.5,2020-01-12,2020-02-10,train
MY_HOA,2020-02-20,14.699999809265137,2020-01-15,2020-02-13,train
MY_HOA,2020-02-21,15.600000381469727,2020-01-16,2020-02-14,train
MY_HOA,2020-02-24,16.299999237060547,2020-01-19,2020-02-17,train
MY_HOA,2020-02-25,17.0,2020-01-20,2020-02-18,train
MY_HOA,2020-02-28,17.0,2020-01-23,2020-02-21,train
MY_HOA,2020-02-29,17.200000762939453,2020-01-24,2020-02-22,train
MY_HOA,2020-03-03,15.899999618530273,2020-01-27,2020-02-25,train
MY_HOA,2020-03-04,15.199999809265137,2020-01-28,2020-02-26,train
MY_HOA,2020-03-07,15.699999809265137,2020-01-31,2020-02-29,train
MY_HOA,2020-03-08,15.600000381469727,2020-02-01,2020-03-01,train
MY_HOA,2020-03-09,15.5,2020-02-02,2020-03-02,train
MY_HOA,2020-03-11,16.399999618530273,2020-02-04,2020-03-04,train
MY_HOA,2020-03-12,17.100000381469727,2020-02-05,2020-03-05,train
MY_HOA,2020-03-17,16.0,2020-02-10,2020-03-10,train
MY_HOA,2020-03-18,15.199999809265137,2020-02-11,2020-03-11,train
MY_HOA,2020-03-19,15.199999809265137,2020-02-12,2020-03-12,train
MY_HOA,2020-03-23,15.199999809265137,2020-02-16,2020-03-16,train
MY_HOA,2020-03-24,15.5,2020-02-17,2020-03-17,train
MY_HOA,2020-03-25,15.899999618530273,2020-02-18,2020-03-18,train
MY_HOA,2020-03-29,15.5,2020-02-22,2020-03-22,train
MY_HOA,2020-03-30,14.699999809265137,2020-02-23,2020-03-23,train
MY_HOA,2021-01-01,1.0,2020-11-26,2020-12-25,train
MY_HOA,2021-01-02,1.0,2020-11-27,2020-12-26,train
MY_HOA,2021-01-03,0.699999988079071,2020-11-28,2020-12-27,train
MY_HOA,2021-01-04,0.6000000238418579,2020-11-29,2020-12-28,train
MY_HOA,2021-01-05,0.4000000059604645,2020-11-30,2020-12-29,train
MY_HOA,2021-01-06,0.699999988079071,2020-12-01,2020-12-30,train
MY_HOA,2021-01-07,1.0,2020-12-02,2020-12-31,train
MY_HOA,2021-01-08,0.8999999761581421,2020-12-03,2021-01-01,train
MY_HOA,2021-01-09,1.0,2020-12-04,2021-01-02,train
MY_HOA,2021-01-10,1.100000023841858,2020-12-05,2021-01-03,train
MY_HOA,2021-01-11,1.2000000476837158,2020-12-06,2021-01-04,train
MY_HOA,2021-01-12,1.399999976158142,2020-12-07,2021-01-05,train
MY_HOA,2021-01-13,1.7999999523162842,2020-12-08,2021-01-06,train
MY_HOA,2021-01-14,1.7000000476837158,2020-12-09,2021-01-07,train
MY_HOA,2021-01-15,1.100000023841858,2020-12-10,2021-01-08,train
MY_HOA,2021-01-16,1.5,2020-12-11,2021-01-09,train
MY_HOA,2021-01-17,1.2999999523162842,2020-12-12,2021-01-10,train
MY_HOA,2021-01-18,1.2000000476837158,2020-12-13,2021-01-11,train
MY_HOA,2021-01-19,0.800000011920929,2020-12-14,2021-01-12,train
MY_HOA,2021-01-20,0.8999999761581421,2020-12-15,2021-01-13,train
MY_HOA,2021-01-21,1.100000023841858,2020-12-16,2021-01-14,train
MY_HOA,2021-01-22,1.2999999523162842,2020-12-17,2021-01-15,train
MY_HOA,2021-01-23,1.2999999523162842,2020-12-18,2021-01-16,train
MY_HOA,2021-01-24,3.200000047683716,2020-12-19,2021-01-17,train
MY_HOA,2021-01-25,4.0,2020-12-20,2021-01-18,train
MY_HOA,2021-01-26,4.5,2020-12-21,2021-01-19,train
MY_HOA,2021-01-27,4.599999904632568,2020-12-22,2021-01-20,train
MY_HOA,2021-01-28,5.300000190734863,2020-12-23,2021-01-21,train
MY_HOA,2021-01-29,5.300000190734863,2020-12-24,2021-01-22,train
MY_HOA,2021-01-30,5.599999904632568,2020-12-25,2021-01-23,train
MY_HOA,2021-01-31,5.300000190734863,2020-12-26,2021-01-24,train
MY_HOA,2021-02-01,5.199999809265137,2020-12-27,2021-01-25,train
MY_HOA,2021-02-02,5.400000095367432,2020-12-28,2021-01-26,train
MY_HOA,2021-02-03,4.900000095367432,2020-12-29,2021-01-27,train
MY_HOA,2021-02-04,5.099999904632568,2020-12-30,2021-01-28,train
MY_HOA,2021-02-05,5.199999809265137,2020-12-31,2021-01-29,train
MY_HOA,2021-02-06,4.5,2021-01-01,2021-01-30,train
MY_HOA,2021-02-07,4.699999809265137,2021-01-02,2021-01-31,train
MY_HOA,2021-02-08,4.5,2021-01-03,2021-02-01,train
MY_HOA,2021-02-09,5.099999904632568,2021-01-04,2021-02-02,train
MY_HOA,2021-02-10,5.0,2021-01-05,2021-02-03,train
MY_HOA,2021-02-11,4.800000190734863,2021-01-06,2021-02-04,train
MY_HOA,2021-02-12,4.699999809265137,2021-01-07,2021-02-05,train
MY_HOA,2021-02-13,5.099999904632568,2021-01-08,2021-02-06,train
MY_HOA,2021-02-14,4.699999809265137,2021-01-09,2021-02-07,train
MY_HOA,2021-02-15,4.0,2021-01-10,2021-02-08,train
MY_HOA,2021-02-16,3.799999952316284,2021-01-11,2021-02-09,train
MY_HOA,2021-02-17,3.4000000953674316,2021-01-12,2021-02-10,train
MY_HOA,2021-02-18,3.5,2021-01-13,2021-02-11,train
MY_HOA,2021-02-19,3.4000000953674316,2021-01-14,2021-02-12,train
MY_HOA,2021-02-20,3.200000047683716,2021-01-15,2021-02-13,train
MY_HOA,2021-02-21,3.799999952316284,2021-01-16,2021-02-14,train
MY_HOA,2021-02-22,5.199999809265137,2021-01-17,2021-02-15,train
MY_HOA,2021-02-23,5.800000190734863,2021-01-18,2021-02-16,train
MY_HOA,2021-02-24,5.300000190734863,2021-01-19,2021-02-17,train
MY_HOA,2021-02-25,5.300000190734863,2021-01-20,2021-02-18,train
MY_HOA,2021-02-26,5.0,2021-01-21,2021-02-19,train
MY_HOA,2021-02-27,4.800000190734863,2021-01-22,2021-02-20,train
MY_HOA,2021-02-28,5.099999904632568,2021-01-23,2021-02-21,train
MY_HOA,2021-03-01,5.300000190734863,2021-01-24,2021-02-22,train
MY_HOA,2021-03-02,4.800000190734863,2021-01-25,2021-02-23,train
MY_HOA,2021-03-03,5.300000190734863,2021-01-26,2021-02-24,train
MY_HOA,2021-03-04,5.599999904632568,2021-01-27,2021-02-25,train
MY_HOA,2021-03-05,5.5,2021-01-28,2021-02-26,train
MY_HOA,2021-03-06,4.199999809265137,2021-01-29,2021-02-27,train
MY_HOA,2021-03-07,4.599999904632568,2021-01-30,2021-02-28,train
MY_HOA,2021-03-08,5.099999904632568,2021-01-31,2021-03-01,train
MY_HOA,2021-03-09,5.400000095367432,2021-02-01,2021-03-02,train
MY_HOA,2021-03-10,5.400000095367432,2021-02-02,2021-03-03,train
MY_HOA,2021-03-11,5.800000190734863,2021-02-03,2021-03-04,train
MY_HOA,2021-03-12,6.099999904632568,2021-02-04,2021-03-05,train
MY_HOA,2021-03-13,6.400000095367432,2021-02-05,2021-03-06,train
MY_HOA,2021-03-14,6.5,2021-02-06,2021-03-07,train
MY_HOA,2021-03-15,6.599999904632568,2021-02-07,2021-03-08,train
MY_HOA,2021-03-16,6.099999904632568,2021-02-08,2021-03-09,train
MY_HOA,2021-03-17,5.699999809265137,2021-02-09,2021-03-10,train
MY_HOA,2021-03-18,4.900000095367432,2021-02-10,2021-03-11,train
MY_HOA,2021-03-19,4.5,2021-02-11,2021-03-12,train
MY_HOA,2021-03-20,3.700000047683716,2021-02-12,2021-03-13,train
MY_HOA,2021-03-21,4.0,2021-02-13,2021-03-14,train
MY_HOA,2021-03-22,5.300000190734863,2021-02-14,2021-03-15,train
MY_HOA,2021-03-23,6.699999809265137,2021-02-15,2021-03-16,train
MY_HOA,2021-03-24,7.800000190734863,2021-02-16,2021-03-17,train
MY_HOA,2021-03-25,7.900000095367432,2021-02-17,2021-03-18,train
MY_HOA,2021-03-26,8.300000190734863,2021-02-18,2021-03-19,train
MY_HOA,2021-03-27,8.100000381469727,2021-02-19,2021-03-20,train
MY_HOA,2021-03-28,7.800000190734863,2021-02-20,2021-03-21,train
MY_HOA,2021-03-29,7.699999809265137,2021-02-21,2021-03-22,train
MY_HOA,2021-03-30,7.5,2021-02-22,2021-03-23,train
MY_HOA,2021-03-31,7.199999809265137,2021-02-23,2021-03-24,train
MY_HOA,2021-04-01,6.300000190734863,2021-02-24,2021-03-25,train
MY_HOA,2021-04-02,5.699999809265137,2021-02-25,2021-03-26,train
MY_HOA,2021-04-03,4.699999809265137,2021-02-26,2021-03-27,train
MY_HOA,2021-04-04,4.300000190734863,2021-02-27,2021-03-28,train
MY_HOA,2021-04-05,5.599999904632568,2021-02-28,2021-03-29,train
MY_HOA,2021-04-06,6.300000190734863,2021-03-01,2021-03-30,train
MY_HOA,2021-04-07,5.599999904632568,2021-03-02,2021-03-31,train
MY_HOA,2021-04-08,5.699999809265137,2021-03-03,2021-04-01,train
MY_HOA,2021-04-09,5.599999904632568,2021-03-04,2021-04-02,train
MY_HOA,2021-04-10,5.699999809265137,2021-03-05,2021-04-03,train
MY_HOA,2021-04-11,5.800000190734863,2021-03-06,2021-04-04,train
MY_HOA,2021-04-12,5.900000095367432,2021-03-07,2021-04-05,train
MY_HOA,2021-04-13,5.800000190734863,2021-03-08,2021-04-06,train
MY_HOA,2021-04-14,5.599999904632568,2021-03-09,2021-04-07,train
MY_HOA,2021-04-15,4.599999904632568,2021-03-10,2021-04-08,train
MY_HOA,2021-04-16,3.9000000953674316,2021-03-11,2021-04-09,train
MY_HOA,2021-04-17,3.200000047683716,2021-03-12,2021-04-10,train
MY_HOA,2021-04-18,2.700000047683716,2021-03-13,2021-04-11,train
MY_HOA,2021-04-19,2.200000047683716,2021-03-14,2021-04-12,train
MY_HOA,2021-04-20,2.299999952316284,2021-03-15,2021-04-13,train
MY_HOA,2021-04-21,2.700000047683716,2021-03-16,2021-04-14,train
MY_HOA,2021-04-22,2.5,2021-03-17,2021-04-15,train
MY_HOA,2021-04-23,2.200000047683716,2021-03-18,2021-04-16,train
MY_HOA,2021-04-24,2.9000000953674316,2021-03-19,2021-04-17,train
MY_HOA,2021-04-25,3.5999999046325684,2021-03-20,2021-04-18,train
MY_HOA,2021-04-26,3.4000000953674316,2021-03-21,2021-04-19,train
MY_HOA,2021-04-27,3.200000047683716,2021-03-22,2021-04-20,train
MY_HOA,2021-04-28,3.0999999046325684,2021-03-23,2021-04-21,train
MY_HOA,2021-04-29,3.0,2021-03-24,2021-04-22,train
MY_HOA,2021-04-30,2.700000047683716,2021-03-25,2021-04-23,train
MY_HOA,2021-05-01,2.700000047683716,2021-03-26,2021-04-24,train
MY_HOA,2021-05-02,2.0,2021-03-27,2021-04-25,train
MY_HOA,2021-05-03,1.899999976158142,2021-03-28,2021-04-26,train
MY_HOA,2021-05-04,1.899999976158142,2021-03-29,2021-04-27,train
MY_HOA,2021-05-05,1.899999976158142,2021-03-30,2021-04-28,train
MY_HOA,2021-05-06,1.7000000476837158,2021-03-31,2021-04-29,train
MY_HOA,2021-05-07,1.100000023841858,2021-04-01,2021-04-30,train
MY_HOA,2021-05-08,1.2000000476837158,2021-04-02,2021-05-01,train
MY_HOA,2021-05-09,0.800000011920929,2021-04-03,2021-05-02,train
MY_HOA,2021-05-10,0.699999988079071,2021-04-04,2021-05-03,train
MY_HOA,2021-05-11,0.699999988079071,2021-04-05,2021-05-04,train
MY_HOA,2021-05-12,0.6000000238418579,2021-04-06,2021-05-05,train
MY_HOA,2021-05-13,0.5,2021-04-07,2021-05-06,train
MY_HOA,2021-05-14,0.5,2021-04-08,2021-05-07,train
MY_HOA,2021-05-15,0.4000000059604645,2021-04-09,2021-05-08,train
MY_HOA,2021-05-16,0.4000000059604645,2021-04-10,2021-05-09,train
MY_HOA,2021-05-17,0.30000001192092896,2021-04-11,2021-05-10,train
MY_HOA,2021-05-18,0.30000001192092896,2021-04-12,2021-05-11,train
MY_HOA,2021-05-19,0.30000001192092896,2021-04-13,2021-05-12,train
MY_HOA,2021-05-20,0.30000001192092896,2021-04-14,2021-05-13,train
MY_HOA,2021-05-21,0.30000001192092896,2021-04-15,2021-05-14,train
MY_HOA,2021-05-22,0.20000000298023224,2021-04-16,2021-05-15,train
MY_HOA,2021-05-23,0.20000000298023224,2021-04-17,2021-05-16,train
MY_HOA,2021-05-24,0.20000000298023224,2021-04-18,2021-05-17,train
MY_HOA,2021-05-25,0.20000000298023224,2021-04-19,2021-05-18,train
MY_HOA,2021-05-26,0.30000001192092896,2021-04-20,2021-05-19,train
MY_HOA,2021-05-27,0.30000001192092896,2021-04-21,2021-05-20,train
MY_HOA,2021-05-28,0.30000001192092896,2021-04-22,2021-05-21,train
MY_HOA,2021-05-29,0.30000001192092896,2021-04-23,2021-05-22,train
MY_HOA,2021-05-30,0.20000000298023224,2021-04-24,2021-05-23,train
MY_HOA,2021-05-31,0.20000000298023224,2021-04-25,2021-05-24,train
SON_DOC,2020-02-07,20.600000381469727,2020-01-02,2020-01-31,train
SON_DOC,2020-02-08,21.0,2020-01-03,2020-02-01,train
SON_DOC,2020-02-10,25.299999237060547,2020-01-05,2020-02-03,train
SON_DOC,2020-02-11,26.299999237060547,2020-01-06,2020-02-04,train
SON_DOC,2020-02-12,25.799999237060547,2020-01-07,2020-02-05,train
SON_DOC,2020-02-16,19.299999237060547,2020-01-11,2020-02-09,train
SON_DOC,2020-02-17,21.100000381469727,2020-01-12,2020-02-10,train
SON_DOC,2020-02-20,23.700000762939453,2020-01-15,2020-02-13,train
SON_DOC,2020-02-21,24.799999237060547,2020-01-16,2020-02-14,train
SON_DOC,2020-02-24,26.100000381469727,2020-01-19,2020-02-17,train
SON_DOC,2020-02-25,26.799999237060547,2020-01-20,2020-02-18,train
SON_DOC,2020-02-28,25.5,2020-01-23,2020-02-21,train
SON_DOC,2020-02-29,28.200000762939453,2020-01-24,2020-02-22,train
SON_DOC,2020-03-03,23.299999237060547,2020-01-27,2020-02-25,train
SON_DOC,2020-03-04,24.600000381469727,2020-01-28,2020-02-26,train
